x(nm),y(nm),z(nm),clusters,LocType
5.2653613281250000e+03,3.8739516601562500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.2726777343750000e+03,3.8922072753906250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.5268085937500000e+03,3.9969050292968750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.5129980468750000e+03,4.0372905273437500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.3077651367187500e+03,2.1311240234375000e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
5.3775761718750000e+03,2.4114870605468750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.5886362304687500e+03,3.9055153808593750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.7254924316406250e+03,2.9507180175781250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.2551870117187500e+03,3.1125727539062500e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
5.3520791015625000e+03,2.6928310546875000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.2524311523437500e+03,3.8145920410156250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0935278320312500e+03,1.4253356933593750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.2991323242187500e+03,2.1406882324218750e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
5.1276684570312500e+03,1.4123088378906250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.3418999023437500e+03,2.7264733886718750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.2648325195312500e+03,3.1316049804687500e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
4.6032880859375000e+03,3.9109345703125000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0591289062500000e+03,3.5815634765625000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1171215820312500e+03,3.4051020507812500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0422719726562500e+03,3.6358254394531250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.5758510742187500e+03,3.9827346191406250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0380351562500000e+03,4.1698452148437500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3366025390625000e+03,2.7016625976562500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.1097514648437500e+03,3.3842429199218750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.7578496093750000e+03,2.9298500976562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.5458803710937500e+03,3.9923354492187500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3547685546875000e+03,2.6885600585937500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.5420576171875000e+03,4.0587570800781250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.7634812011718750e+03,2.9446943359375000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.7463344726562500e+03,2.9822678222656250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.0910117187500000e+03,3.5293444824218750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3455297851562500e+03,2.6966948242187500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.0763715820312500e+03,3.5705432128906250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0198933105468750e+03,2.6510168457031250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.3354428710937500e+03,2.7089433593750000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.0641142578125000e+03,2.8328305664062500e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
3.9151789550781250e+03,2.9750944824218750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.0619223632812500e+03,4.0283325195312500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1291591796875000e+03,3.3690410156250000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0320708007812500e+03,3.6054326171875000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0649877929687500e+03,4.0142165527343750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3582861328125000e+03,2.6928276367187500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.1161245117187500e+03,3.3704462890625000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.7346477050781250e+03,2.9934194335937500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.2865156250000000e+03,2.8730786132812500e+03,0.0000000000000000e+00,7.0000000000000000e+00,1.0000000000000000e+00
4.0106547851562500e+03,2.5998579101562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0166748046875000e+03,2.5963781738281250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.7530373535156250e+03,2.9638283691406250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.0195292968750000e+03,4.0337089843750000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0885888671875000e+03,3.4946433105468750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0345239257812500e+03,3.9996838378906250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3450273437500000e+03,2.7134726562500000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.7568068847656250e+03,2.9711689453125000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.1221240234375000e+03,3.4083168945312500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0129233398437500e+03,2.6419599609375000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.7318630371093750e+03,2.9877995605468750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.3229526367187500e+03,2.7543032226562500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.8068759765625000e+03,3.9021647949218750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1095307617187500e+03,3.4720112304687500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.1070375976562500e+03,4.1800112304687500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.9964140625000000e+03,3.6503344726562500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.7513840332031250e+03,2.9588601074218750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.7680029296875000e+03,3.8975537109375000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1192543945312500e+03,3.3904350585937500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1859443359375000e+03,1.5264412841796875e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.1091870117187500e+03,3.4102402343750000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0293708496093750e+03,2.6703520507812500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.3456835937500000e+03,2.7227817382812500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.6776845703125000e+03,3.7297749023437500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1777719726562500e+03,1.4975478515625000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.0450495605468750e+03,2.6480219726562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.0757226562500000e+03,3.5705170898437500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.6599780273437500e+03,3.7193439941406250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.8568198242187500e+03,3.8787968750000000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.9225834960937500e+03,2.0990678710937500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0170661621093750e+03,2.6425253906250000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.3557890625000000e+03,2.6924416503906250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.3688759765625000e+03,2.3637055664062500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.0552993164062500e+03,3.5624736328125000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.3921533203125000e+03,3.0682280273437500e+03,0.0000000000000000e+00,7.0000000000000000e+00,0.0000000000000000e+00
5.3870156250000000e+03,2.3590512695312500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.4004628906250000e+03,3.0780295410156250e+03,0.0000000000000000e+00,7.0000000000000000e+00,0.0000000000000000e+00
5.3415830078125000e+03,2.6844743652343750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.1386552734375000e+03,3.3809277343750000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1385371093750000e+03,3.4264812011718750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1207983398437500e+03,3.3709960937500000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0279531250000000e+03,4.0278762207031250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.8462919921875000e+03,1.9792945556640625e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.3505708007812500e+03,2.7183896484375000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.9157197265625000e+03,2.7477255859375000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.3469448242187500e+03,2.7047050781250000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.0448295898437500e+03,4.0483295898437500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0612456054687500e+03,3.5497512207031250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0340732421875000e+03,4.2052988281250000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.4331630859375000e+03,2.4069104003906250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.1503144531250000e+03,4.1947133789062500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3462338867187500e+03,2.7116901855468750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
6.3200849609375000e+03,2.6313071289062500e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
3.8446921386718750e+03,3.1341950683593750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.6331308593750000e+03,3.7208413085937500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0388286132812500e+03,3.6298090820312500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0458095703125000e+03,4.0002602539062500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0476791992187500e+03,4.1792836914062500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0529345703125000e+03,3.6251945800781250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0425322265625000e+03,4.0251708984375000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.4643041992187500e+03,2.3554226074218750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.0509931640625000e+03,4.0406472167968750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0509272460937500e+03,3.6034003906250000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3349423828125000e+03,1.7965267333984375e+03,0.0000000000000000e+00,2.0000000000000000e+00,0.0000000000000000e+00
5.4259116210937500e+03,2.3790144042968750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.9308642578125000e+03,2.6950783691406250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.5370864257812500e+03,2.3393930664062500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.3715439453125000e+03,2.6807946777343750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.3293027343750000e+03,1.8020544433593750e+03,0.0000000000000000e+00,2.0000000000000000e+00,0.0000000000000000e+00
5.1429033203125000e+03,3.4258774414062500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3302109375000000e+03,1.7819272460937500e+03,0.0000000000000000e+00,2.0000000000000000e+00,0.0000000000000000e+00
5.1100317382812500e+03,4.0494248046875000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3617006835937500e+03,2.6113835449218750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.0391889648437500e+03,3.6375788574218750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0818127441406250e+03,4.1740717773437500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1056352539062500e+03,4.0462905273437500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0705544433593750e+03,4.1884296875000000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3672729492187500e+03,2.7010178222656250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.0890615234375000e+03,3.4815285644531250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.4174814453125000e+03,2.3705612792968750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.9259985351562500e+03,2.4562143554687500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.0045268554687500e+03,3.7789982910156250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.2095605468750000e+03,3.8559042968750000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.8575000000000000e+03,4.2818603515625000e+03,0.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00
4.7527255859375000e+03,3.8726330566406250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0887060546875000e+03,4.0301154785156250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3694633789062500e+03,2.3421975097656250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.0392075195312500e+03,4.0094853515625000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.1097475585937500e+03,4.1692880859375000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3448286132812500e+03,2.6831328125000000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.7443371582031250e+03,2.9656767578125000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.0387333984375000e+03,3.6190041503906250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.9293334960937500e+03,2.4836430664062500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.1875976562500000e+03,3.8500495605468750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1036079101562500e+03,4.0263266601562500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3193720703125000e+03,2.7089616699218750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.9624345703125000e+03,2.4726984863281250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.7602727050781250e+03,2.9654340820312500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.0451743164062500e+03,3.6019206542968750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.1093129882812500e+03,4.1950146484375000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.6833295898437500e+03,3.7590610351562500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.2302133789062500e+03,3.8080856933593750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
6.0261577148437500e+03,2.4531284179687500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.0886450195312500e+03,4.1047993164062500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0423447265625000e+03,3.6294665527343750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.2596420898437500e+03,1.5987917480468750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.9734245605468750e+03,2.6532268066406250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.0601542968750000e+03,3.7447380371093750e+03,0.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+00
5.3472617187500000e+03,2.7221357421875000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.9895766601562500e+03,2.6402363281250000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.1146679687500000e+03,4.1811596679687500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.8886394042968750e+03,3.3294548339843750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.1204570312500000e+03,4.0788044433593750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.0525751953125000e+03,3.6069130859375000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.9145805664062500e+03,2.5165793457031250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.7597187500000000e+03,2.9778020019531250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.2315605468750000e+03,3.8437854003906250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1179628906250000e+03,4.0906350097656250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0986987304687500e+03,4.2176079101562500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.3356025390625000e+03,2.7300517578125000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.9373583984375000e+03,2.4742011718750000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.8625178222656250e+03,2.5199787597656250e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
3.7427563476562500e+03,2.9637851562500000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.4125717773437500e+03,2.9119147949218750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.0665170898437500e+03,3.6135456542968750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.2226113281250000e+03,1.6046787109375000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.9936533203125000e+03,2.2924565429687500e+03,0.0000000000000000e+00,2.0000000000000000e+00,0.0000000000000000e+00
4.1886806640625000e+03,3.8243076171875000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1173437500000000e+03,4.0634033203125000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.2239072265625000e+03,1.6118150634765625e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.4055834960937500e+03,2.9177946777343750e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.8925664062500000e+03,2.5669313964843750e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
5.9008608398437500e+03,2.4669018554687500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.3502548828125000e+03,2.7027900390625000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.0581010742187500e+03,3.6234389648437500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.9838188476562500e+03,3.6779345703125000e+03,0.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00
5.3401611328125000e+03,2.6942077636718750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.2357500000000000e+03,1.6250969238281250e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.4222163085937500e+03,2.9042053222656250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.9550720214843750e+03,2.6000373535156250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
6.0617646484375000e+03,3.6910847167968750e+03,0.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+00
5.0418886718750000e+03,3.6632695312500000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.7874104003906250e+03,2.9547568359375000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.6441596679687500e+03,3.0994453125000000e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
3.6681423339843750e+03,3.4724357910156250e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
5.0447172851562500e+03,3.6151206054687500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1033945312500000e+03,4.0209006347656250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0336845703125000e+03,3.8973227539062500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.3992792968750000e+03,2.1529680175781250e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
3.8559697265625000e+03,2.4868032226562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
5.3535766601562500e+03,2.7104040527343750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.7246933593750000e+03,2.9964328613281250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
4.0330788574218750e+03,3.8835654296875000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.6759846191406250e+03,3.4608303222656250e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
5.0351831054687500e+03,3.5868225097656250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1084072265625000e+03,4.0214672851562500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.8606145019531250e+03,2.5000256347656250e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
5.3363115234375000e+03,2.6899028320312500e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.9029213867187500e+03,2.5182841796875000e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
5.1905927734375000e+03,1.5493876953125000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.7695644531250000e+03,2.5012800292968750e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
5.9621416015625000e+03,2.4891933593750000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.8635749511718750e+03,2.5190053710937500e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
4.0587651367187500e+03,3.8941923828125000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0311896972656250e+03,3.1854125976562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.2161074218750000e+03,1.5887213134765625e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
5.3151303710937500e+03,2.7204929199218750e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
4.7522329101562500e+03,2.5041987304687500e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
4.9750048828125000e+03,2.4583623046875000e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
5.0562036132812500e+03,3.6110339355468750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.6878857421875000e+03,3.5283645019531250e+03,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
5.1019184570312500e+03,4.0427109375000000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.1874677734375000e+03,4.1853403320312500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0629748535156250e+03,3.9162346191406250e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.7940722656250000e+03,2.4794406738281250e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
4.1754858398437500e+03,3.8446101074218750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.8788491210937500e+03,3.7514863281250000e+03,0.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+00
5.0536567382812500e+03,3.6053535156250000e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
5.1244135742187500e+03,4.0716225585937500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.9923613281250000e+03,2.4404006347656250e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
5.3451982421875000e+03,2.6804931640625000e+03,0.0000000000000000e+00,2.0000000000000000e+00,1.0000000000000000e+00
3.9955666503906250e+03,3.0418344726562500e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
5.0768100585937500e+03,4.0576743164062500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.0855617675781250e+03,3.8523188476562500e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
4.9877553710937500e+03,2.4454150390625000e+03,0.0000000000000000e+00,-1.0000000000000000e+00,-1.0000000000000000e+00
5.0630781250000000e+03,3.6127985839843750e+03,0.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000000e+00
3.9789592285156250e+03,3.0358937988281250e+03,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00
